,1705853,1684273,1705859,1668824,1701629,1668197,1696932,1670725,1660903,1419883,1662989,1670728,1662987,1668201,1670721,1659956,1664300,1668196,1662004,1662996,1669829,1669832,1670727,1662988,1684885,1661745,1676716,1670723,1676709,1656298,1686655,1674165,1660904,1671132,1668202,1668205,1667047,1668825,1692303,1690979,1684052,1667052,1656299,1681092,1667050,1676710,1681479,1681061,1668199,1696939,1671134,1664295,1670730,1681561,1664686,1700617,1681469,1690136,1653679,1667051,1686624,1659957,1670722,1659958,1696938,1660905,1701572,1668827,1701505,1705858,1687421,1664684,1701616,1681618,1670729,1438713,1669830,1681487,1701688
1661745,5.999890,5.999951,5.994115,-0.000000,5.986110,6.000000,-0.000000,-0.000000,5.990700,5.999999,-0.000000,-0.000000,-0.000000,-0.000003,-0.000011,5.999997,6.000000,6.000000,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,6.000000,5.999693,,5.999999,5.999756,5.999981,5.999874,5.999693,5.995391,5.963556,6.000000,5.999999,5.982091,5.996940,5.999975,5.999982,5.999999,5.999693,5.284857,5.999039,6.000000,5.999744,-0.000006,5.999997,6.000000,-0.000087,6.000000,6.000000,6.000000,-0.000003,6.000000,-0.000000,5.999837,5.999998,5.999242,5.991045,6.000000,5.999983,5.997092,5.961224,5.996708,6.000000,5.973933,5.999999,6.000000,6.000000,5.123796,5.999693,6.000000,5.751318,6.000000,5.999993,0.000482,5.999995,5.999489,5.999318
1676716,6.069004,6.146525,6.001695,-0.590460,6.000679,9.790418,-0.021330,1.907723,6.000988,21.990000,0.082344,-0.010456,0.082344,3.049284,0.898156,9.911293,6.197167,12.053822,9.187972,0.005344,0.163427,0.733035,0.199610,6.211513,6.029745,6.000001,,6.040732,6.298722,6.063135,6.029745,6.002163,6.000060,5.970073,18.580382,6.000423,6.002846,6.351722,6.277881,6.000000,6.029745,6.000003,6.008273,5.071055,6.037540,1.624023,6.706909,5.423374,0.109291,5.787388,6.166944,11.523752,1.060364,5.897773,0.000469,6.055850,7.131051,6.012766,6.000916,5.727468,6.497871,6.001493,6.000151,6.003032,5.931595,6.000357,4.869834,7.774333,5.240645,6.000004,6.029745,7.092447,6.000023,5.841271,7.403005,0.000000,6.710783,6.017862,6.014590
1670723,3.350671,4.765602,5.977717,-0.013363,6.043078,5.991002,-0.000717,-0.006779,6.075953,5.995492,-0.001490,-0.000109,-0.001490,-0.053313,-0.079906,6.013331,5.998439,5.997154,-0.018931,-0.000063,-0.001849,-0.004311,-0.002258,5.998681,0.534692,6.000244,5.959268,,5.454887,3.105176,0.534692,5.975486,6.011576,5.999792,6.011205,6.054188,6.276737,5.501969,5.470907,5.972145,0.534692,6.000641,6.989177,5.988436,7.850332,-0.100101,5.897579,5.993996,1.128375,5.999088,5.998430,5.996443,-0.096012,5.999248,-0.000381,3.089222,5.935987,4.397954,6.103448,5.988282,5.636894,6.260906,6.023697,5.906002,5.999597,6.025140,5.962029,5.991994,5.991614,6.000727,0.534692,5.995034,6.003678,5.998832,5.917110,0.000000,5.856767,2.070860,5.203002
1676709,6.423492,6.735759,6.022345,-0.117589,6.009736,6.059752,-0.005963,0.013569,6.014380,6.497373,-0.008199,-0.001145,-0.008199,1.175577,8.869204,9.217808,5.995092,6.179951,0.298030,-0.000283,-0.008137,-0.007299,-0.009938,5.997340,6.298722,6.000019,5.701278,6.545113,,6.456080,6.298722,6.028580,6.000977,5.997480,7.239504,6.006484,6.042288,9.161474,5.104166,5.795715,6.298722,6.000054,6.125730,5.884376,6.530495,2.207277,5.436566,5.936841,1.556423,5.986258,5.994022,6.157149,-0.422575,5.991093,-0.002776,6.560884,5.647853,6.146525,6.013832,5.905020,10.000000,6.023945,6.002376,6.039146,5.994773,6.005163,5.684036,6.000147,5.913307,6.000064,6.298722,5.999818,6.000367,5.986170,10.308586,0.000000,5.369592,6.179381,6.183156
1656298,5.384125,5.496005,6.116557,-0.022618,6.055776,5.998284,-0.001180,-0.004352,6.083551,6.044605,-0.002045,-0.000202,-0.002045,0.069738,0.795810,6.324134,5.998216,6.015122,0.013149,-0.000080,-0.002338,-0.004317,-0.002856,5.998637,6.967523,6.000126,5.936865,8.894824,5.543920,,6.967523,6.149456,6.006281,5.999581,6.129935,6.039561,6.250741,6.309987,5.470190,5.956825,6.967523,6.000349,6.761244,5.979079,8.992193,0.130940,5.859505,5.988834,8.849563,5.997900,5.998105,6.012309,-0.121432,5.998504,-0.000589,7.816631,5.912190,6.626602,6.083238,5.980958,6.085261,6.151836,6.014861,6.198995,5.999154,6.029795,5.937498,5.993316,5.984551,6.000410,6.967523,5.995827,6.002299,5.997678,6.349724,0.000000,5.818845,6.580993,6.897273
1686655,4.957167,5.458659,6.213835,-0.010245,6.117329,5.996554,-0.000541,-0.003378,6.178944,6.009890,-0.001021,-0.000088,-0.001021,0.000000,0.176629,6.087274,5.999023,6.002912,-0.002968,-0.000041,-0.001215,-0.002544,-0.001484,5.999211,6.000000,6.000307,5.970255,11.465308,5.701278,5.032477,,6.275322,6.015089,5.999823,6.036944,6.089817,6.550645,5.912749,5.687793,5.979659,6.000000,6.000839,7.713345,5.990790,12.165692,0.000000,5.929871,5.995140,4.031285,5.999159,5.998991,6.001956,-0.063116,5.999367,-0.000278,6.000000,5.956169,6.735759,6.186030,5.991218,5.900426,6.359496,6.034673,6.349454,5.999649,6.063269,5.971340,5.995617,5.993250,6.000977,6.000000,5.997274,6.005367,5.999016,6.061653,0.000000,5.905841,6.000000,7.471518
1674165,5.862629,5.935787,5.944936,-0.000712,6.908604,5.999534,-0.000038,-0.000354,7.559809,5.999810,-0.000079,-0.000006,-0.000079,-0.002686,-0.003364,6.000999,5.999918,5.999868,-0.000965,-0.000003,-0.000098,-0.000227,-0.000119,5.999931,5.724678,6.004609,5.997837,6.024514,5.971420,5.850544,5.724678,,6.219318,5.999989,6.000703,7.055615,11.530000,5.974584,5.972176,5.998521,5.724678,6.012141,8.622980,5.999383,6.180315,-0.005043,5.994578,5.999679,0.071947,5.999951,5.999917,5.999828,-0.005073,5.999960,-0.000020,5.853366,5.996611,5.522266,8.037258,5.999377,5.981335,10.972347,6.454665,5.500781,5.999978,6.522394,5.997980,5.999580,5.999552,6.013814,5.724678,5.999740,6.070546,5.999937,5.996055,0.000001,5.992432,5.541508,5.792937
1660904,5.994530,5.997550,5.719844,-0.000019,5.363134,5.999981,-0.000001,-0.000013,5.578400,5.999970,-0.000002,-0.000000,-0.000002,-0.000147,-0.000533,5.999882,5.999997,5.999987,-0.000047,-0.000000,-0.000003,-0.000007,-0.000004,5.999998,5.984911,6.036444,5.999940,5.988424,5.999023,5.993719,5.984911,5.780682,,6.000000,5.999966,5.252396,5.864441,5.998779,5.999092,5.999959,5.984911,5.988773,5.959046,5.999984,5.988138,-0.000276,5.999841,5.999992,-0.004017,5.999999,5.999997,5.999987,-0.000153,5.999999,-0.000001,5.991964,5.999901,5.963083,5.613060,5.999983,5.999174,5.916179,4.586460,5.842455,6.000000,4.811444,5.999946,5.999986,5.999989,5.909280,5.984911,5.999991,4.216119,5.999999,5.999662,0.000012,5.999771,5.974872,5.967182
1671132,6.000477,6.001053,6.000009,0.078013,6.000003,6.139445,1.550804,0.198371,6.000005,6.085059,0.894378,2.232033,0.894378,0.018118,0.004777,6.019589,6.886943,6.199883,0.056676,6.172739,0.739248,0.321723,0.605245,7.051760,6.000177,6.000000,6.029927,6.000208,6.002520,6.000419,6.000177,6.000011,6.000000,,6.061347,6.000002,6.000014,6.002182,6.002621,6.043762,6.000177,6.000000,6.000039,6.069481,6.000185,0.009650,6.013015,6.110021,0.000535,2.267359,6.877195,6.198192,0.014234,6.183478,3.211588,6.000332,6.020824,6.000071,6.000004,6.097162,6.003207,6.000007,6.000001,6.000016,4.563565,6.000002,6.029269,6.171558,6.085115,6.000000,6.000177,6.276685,6.000000,6.118166,6.007749,0.000000,6.009541,6.000106,6.000078
1668202,5.836278,5.605014,5.999436,-4.068677,6.000003,2.845046,-0.219225,-2.282975,6.000062,3.021542,-0.468511,-0.032587,-0.468511,-3.787301,-0.462730,5.398916,5.498290,4.520492,-7.153291,-0.019893,-0.587188,-1.404187,-0.717193,5.571498,5.963056,6.000001,-6.580382,5.988795,4.760496,5.870065,5.963056,5.999297,6.000034,5.938653,,6.000122,6.000434,5.455809,4.523818,-2.603238,5.963056,6.000002,6.002073,2.520551,5.997807,-2.017085,-5.154064,4.202905,-0.002913,5.739388,5.498468,4.353352,-10.565459,5.777856,-0.117625,5.930633,-11.846438,5.989446,6.000203,2.407792,5.092136,6.000736,6.000063,5.998753,5.882223,6.000012,-5.615519,3.351371,3.485179,6.000002,5.963056,4.357781,6.000010,5.655076,4.941972,0.000000,-1.082239,5.977815,5.992483
1668205,5.965097,5.984197,4.646007,-0.000135,3.762034,5.999881,-0.000007,-0.000083,4.690349,5.999844,-0.000016,-0.000001,-0.000016,-0.000876,-0.002776,5.999496,5.999982,5.999929,-0.000287,-0.000001,-0.000020,-0.000050,-0.000025,5.999985,5.910183,6.017909,5.999577,5.945812,5.993516,5.960439,5.910183,4.944385,6.747604,5.999998,5.999878,,5.692789,5.992538,5.993890,5.999711,5.910183,6.040710,5.966643,5.999886,5.954166,-0.001645,5.998898,5.999942,-0.014842,5.999992,5.999983,5.999925,-0.001055,5.999993,-0.000004,5.952164,5.999311,5.792484,5.484695,5.999880,5.994857,7.474619,6.839886,5.210544,5.999996,2.060000,5.999613,5.999905,5.999918,6.041620,5.910183,5.999941,6.132931,5.999989,5.998127,0.000002,5.998426,5.850429,5.829115
1667047,5.777178,5.898527,1.594884,-0.000913,5.460598,5.999239,-0.000049,-0.000540,5.525436,5.999127,-0.000107,-0.000007,-0.000107,-0.005371,-0.015521,5.997652,5.999884,5.999590,-0.001782,-0.000005,-0.000135,-0.000327,-0.000165,5.999900,5.449355,6.003060,5.997154,5.723263,5.957712,5.749259,5.449355,0.470000,6.135559,5.999986,5.999566,6.307211,,5.953512,5.959897,5.998054,5.449355,6.007440,6.588607,5.999224,5.812366,-0.010085,5.992647,5.999601,-0.056812,5.999944,5.999884,5.999559,-0.007004,5.999951,-0.000027,5.706731,5.995404,4.773862,6.338007,5.999191,5.967627,8.724017,6.212906,1.719028,5.999974,5.773990,5.997386,5.999379,5.999441,6.008014,5.449355,5.999615,6.033285,5.999924,5.989041,0.000000,5.989551,5.083016,5.044533
1668825,5.452555,4.382597,6.019783,-0.122962,6.010117,5.970918,-0.006462,-0.034070,6.015294,6.166145,-0.011814,-0.001074,-0.011814,0.145298,2.965522,7.321361,5.989049,6.053065,0.005428,-0.000473,-0.013867,-0.027824,-0.016938,5.991319,6.087251,6.000025,5.648278,6.498031,2.838526,5.690013,6.087251,6.025416,6.001221,5.997818,6.544191,6.007462,6.046488,,2.585095,5.759471,6.087251,6.000068,6.142940,5.888232,6.537181,0.272812,5.188161,5.940762,1.597264,5.989397,5.988582,6.040124,-0.720209,5.992195,-0.003281,6.163823,5.492599,6.088409,6.015573,5.895318,5.440562,6.029280,6.002844,6.033098,5.995640,6.005430,5.657625,5.953626,5.917846,6.000079,6.087251,5.971127,6.000440,5.987881,7.185021,0.000000,4.925574,6.052394,6.144721
1692303,6.523082,6.988677,6.021764,-0.114854,6.009303,6.090693,-0.005745,0.030293,6.013699,6.610783,-0.006865,-0.001162,-0.006865,1.530983,10.890548,9.864501,5.997261,6.223471,0.399221,-0.000213,-0.006055,0.000000,-0.007396,5.999485,6.312207,6.000018,5.722119,6.529093,6.895834,6.529810,6.312207,6.027824,6.000908,5.997379,7.476182,6.006110,6.040103,9.414905,,5.809968,6.312207,6.000051,6.118669,5.883839,6.508609,2.874590,5.528289,5.935907,1.489666,5.985247,5.995986,6.197350,-0.314474,5.990768,-0.002578,6.586203,5.705179,6.147670,6.013073,5.909122,10.479171,6.022354,6.002226,6.038316,5.994504,6.004926,5.695611,6.016572,5.912322,6.000060,6.312207,6.009950,6.000344,5.985665,11.380789,0.000000,5.530859,6.187479,6.180486
1690979,6.047189,6.100203,6.001159,-0.863421,6.000464,11.542670,-0.031191,2.789633,6.000676,16.934944,0.120410,-0.015290,0.120410,2.085287,0.614214,8.674783,6.288314,14.852411,6.283300,0.007814,0.238977,1.071906,0.291887,6.309292,6.020341,6.000001,6.000000,6.027855,6.204285,6.043175,6.020341,6.001479,6.000041,5.956238,14.603238,6.000289,6.001946,6.240529,6.190032,,6.020341,6.000002,6.005657,4.641618,6.025672,1.110607,6.483428,5.156809,0.074740,5.689101,6.244119,14.077297,0.725142,5.850515,0.000685,6.038193,6.773482,6.008730,6.000627,5.601481,6.340475,6.001021,6.000103,6.002073,5.899972,6.000244,4.977384,8.594580,4.889607,6.000003,6.020341,7.597469,6.000016,5.767893,6.959461,0.000000,6.486077,6.012215,6.009978
1684052,4.957167,5.458659,6.213835,-0.010245,6.117329,5.996554,-0.000541,-0.003378,6.178944,6.009890,-0.001021,-0.000088,-0.001021,0.000000,0.176629,6.087274,5.999023,6.002912,-0.002968,-0.000041,-0.001215,-0.002544,-0.001484,5.999211,6.000000,6.000307,5.970255,11.465308,5.701278,5.032477,6.000000,6.275322,6.015089,5.999823,6.036944,6.089817,6.550645,5.912749,5.687793,5.979659,,6.000839,7.713345,5.990790,12.165692,0.000000,5.929871,5.995140,4.031285,5.999159,5.998991,6.001956,-0.063116,5.999367,-0.000278,6.000000,5.956169,6.735759,6.186030,5.991218,5.900426,6.359496,6.034673,6.349454,5.999649,6.063269,5.971340,5.995617,5.993250,6.000977,6.000000,5.997274,6.005367,5.999016,6.061653,0.000000,5.905841,6.000000,7.471518
1667052,5.999696,5.999864,5.984490,-0.000001,5.964899,5.999999,-0.000000,-0.000001,5.976796,5.999998,-0.000000,-0.000000,-0.000000,-0.000008,-0.000030,5.999994,6.000000,5.999999,-0.000003,-0.000000,-0.000000,-0.000000,-0.000000,6.000000,5.999161,6.715143,5.999997,5.999359,5.999946,5.999651,5.999161,5.987859,6.011227,6.000000,5.999998,5.959290,5.992560,5.999932,5.999949,5.999998,5.999161,,5.997764,5.999999,5.999345,-0.000015,5.999991,6.000000,-0.000222,6.000000,6.000000,5.999999,-0.000009,6.000000,-0.000000,5.999553,5.999994,5.997951,5.978833,5.999999,5.999954,5.995713,5.924541,5.991273,6.000000,5.934537,5.999997,5.999999,5.999999,5.100251,5.999161,6.000000,5.519232,6.000000,5.999981,0.000216,5.999987,5.998604,5.998181
1656299,5.327102,5.694861,3.916434,-0.002640,5.647441,5.997700,-0.000143,-0.001615,5.608881,5.997092,-0.000313,-0.000021,-0.000313,-0.016713,-0.051752,5.990985,5.999658,5.998667,-0.005486,-0.000013,-0.000396,-0.000967,-0.000483,5.999706,4.286655,6.000961,5.991727,5.010823,5.874270,5.238756,4.286655,3.377020,6.040954,5.999961,5.997927,6.033357,5.411393,5.857060,5.881331,5.994343,4.286655,6.002236,,5.997767,5.200573,-0.031381,5.978493,5.998853,-0.255699,5.999841,5.999660,5.998589,-0.020557,5.999860,-0.000077,5.087487,5.986558,2.078405,5.943479,5.997654,5.901222,6.762800,6.052591,1.771757,5.999927,5.837196,5.992429,5.998153,5.998391,6.002331,4.286655,5.998855,6.008279,5.999783,5.964694,0.000000,5.969332,3.146782,2.814164
1681092,6.023444,6.051043,6.000484,1.573256,6.000188,12.874930,0.190758,9.373582,6.000272,10.642403,1.063706,-0.009005,1.063706,0.944206,0.260731,7.097780,7.697984,16.790139,2.909701,0.054638,1.641992,5.681553,2.005534,7.671322,6.009210,6.000000,6.928945,6.011564,6.115624,6.020921,6.009210,6.000617,6.000016,5.930519,9.479449,6.000114,6.000776,6.111768,6.116161,7.358382,6.009210,6.000001,6.002233,,6.010441,0.502876,6.492510,5.503415,0.030305,5.266508,7.542753,16.594889,0.574595,5.779907,0.163444,6.017294,6.788013,6.003812,6.000248,8.556431,6.161873,6.000393,6.000040,6.000872,5.810458,6.000098,6.721265,13.874145,5.549000,6.000001,6.009210,13.850546,6.000006,5.658260,6.416211,0.000000,6.385163,6.005531,6.004235
1667050,3.306059,4.760499,5.854496,-0.012178,6.013241,5.990824,-0.000656,-0.006693,6.037451,5.992117,-0.001393,-0.000098,-0.001393,-0.060145,-0.140095,5.990359,5.998515,5.995966,-0.020518,-0.000059,-0.001742,-0.004144,-0.002128,5.998735,-0.165692,6.000256,5.962460,4.149668,5.469505,3.007807,-0.165692,5.819685,6.011862,5.999815,6.002193,6.045834,6.187634,5.462819,5.491391,5.974328,-0.165692,6.000655,6.799427,5.989559,,-0.112929,5.904285,5.994601,0.132976,5.999209,5.998514,5.995434,-0.090467,5.999331,-0.000351,2.716203,5.940178,2.932140,6.080146,5.989264,5.618521,6.257534,6.022369,5.665303,5.999644,6.010355,5.965268,5.992208,5.992448,6.000730,-0.165692,5.995168,6.003479,5.998961,5.889053,0.000000,5.865039,-0.612755,3.915429
1676710,-0.198283,-0.541341,0.003917,0.440629,0.002149,-0.188131,0.970467,0.815584,0.003277,0.539988,0.944280,0.995189,0.944280,1.000000,2.659132,4.765009,-0.053367,0.159017,0.837974,0.997741,0.933648,0.861112,0.918957,-0.043087,0.000000,0.000006,-1.624023,0.100101,-2.207277,-0.130940,0.000000,0.005043,0.000276,-0.009650,2.017085,0.001645,0.010085,-0.272812,-2.874590,-1.110607,0.000000,0.000015,0.031381,-0.502876,0.112929,,-3.828929,-0.265328,1.337593,-0.045935,-0.055092,0.106794,-2.446036,-0.034587,0.984843,0.000000,-2.393089,0.013476,0.003407,-0.479481,-0.735759,0.006584,0.000635,0.006400,-0.019159,0.001159,-1.564809,-0.239331,-0.368546,0.000018,0.000000,-0.148836,0.000098,-0.053704,1.739795,1.000000,-5.140882,0.000000,0.026952
1681479,6.150035,6.310914,6.004246,-0.417402,6.001737,7.034561,-0.019138,0.481638,6.002539,10.944831,0.000000,-0.005174,0.000000,7.189237,2.223444,15.911998,6.034845,7.852344,3.808459,0.000591,0.019255,0.155457,0.023518,6.043545,6.070129,6.000003,5.293091,6.102421,6.563434,6.140495,6.070129,6.005422,6.000159,5.986985,17.154064,6.001102,6.007353,6.811839,6.471711,5.516572,6.070129,6.000009,6.021507,5.507490,6.095715,3.828929,,5.714665,0.279218,5.917381,6.025192,7.673482,1.000000,5.954834,-0.006460,6.131675,6.000000,6.030959,6.002377,5.711017,7.126867,6.003941,6.000396,6.007556,5.971512,6.000916,4.985980,6.418445,5.615914,6.000011,6.070129,6.256990,6.000061,5.929871,9.418863,0.000000,6.670320,6.042112,6.036119
1681061,6.012563,6.027459,6.000251,1.171884,6.000097,9.681124,0.526414,5.077945,6.000140,8.420674,2.499049,0.000000,2.499049,0.498184,0.135949,6.568659,9.846734,11.641879,1.541242,0.125950,3.778932,7.866279,4.615598,9.748521,6.004860,6.000000,6.576626,6.006004,6.063159,6.011166,6.004860,6.000321,6.000008,5.889979,7.797095,6.000058,6.000399,6.059238,6.064093,6.843191,6.004860,6.000000,6.001147,6.496585,6.005399,0.265328,6.285335,,0.015660,4.614559,9.521507,11.553559,0.326098,5.667591,0.410405,6.009125,6.456535,6.001998,6.000128,7.692648,6.086125,6.000201,6.000020,6.000454,5.671175,6.000051,6.490825,10.300812,6.253688,6.000001,6.004860,12.931494,6.000003,5.483865,6.217905,0.000000,6.218590,6.002918,6.002208
1668199,-7.950530,-3.652029,-0.057877,0.964604,0.002317,-0.027092,0.998094,0.980326,0.009850,-0.024540,0.995937,0.999716,0.995937,0.820201,0.563779,-0.037427,-0.004342,-0.012348,0.938956,0.999828,0.994912,0.987862,0.993786,-0.003705,-4.031285,0.000087,-0.109291,-1.128375,-1.556423,-8.849563,-4.031285,-0.071947,0.004017,-0.000535,0.002913,0.014842,0.056812,-1.597264,-1.489666,-0.074740,-4.031285,0.000222,0.255699,-0.030305,-0.132976,0.662407,-0.279218,-0.015660,,-0.002282,-0.004343,-0.013844,0.735778,-0.001938,0.998978,-7.569183,-0.174512,-1.138937,0.025327,-0.031230,-1.130589,0.086523,0.007441,-0.130061,-0.001029,0.002426,-0.101003,-0.022862,-0.021911,0.000246,-4.031285,-0.014175,0.001158,-0.003010,-0.337750,1.000000,-0.394173,-2.420769,-0.794847
1696939,6.002427,6.005442,6.000039,0.648571,6.000014,6.707400,12.120765,1.051557,6.000020,6.381582,5.677336,2.992228,5.677336,0.086249,0.021426,6.084688,11.170872,6.909949,0.274680,4.002014,4.484819,1.810611,3.671859,11.961185,6.000841,6.000000,6.212612,6.000912,6.013742,6.002100,6.000841,6.000049,6.000001,9.732641,6.260612,6.000008,6.000056,6.010603,6.014753,6.310899,6.000841,6.000000,6.000159,6.733492,6.000791,0.045935,6.082619,7.385441,0.002282,,11.215685,6.913825,0.086354,16.022745,17.889185,6.001580,6.132190,6.000329,6.000018,6.741363,6.015846,6.000026,6.000003,6.000070,11.134853,6.000007,6.228760,6.935274,6.999549,6.000000,6.000841,7.509737,6.000000,12.455013,6.035512,0.000000,6.057885,6.000505,6.000348
1671134,6.001967,6.003951,6.000065,-0.889521,6.000027,6.586149,-1.643011,0.616077,6.000040,6.597936,-1.282455,-0.371164,-1.282455,0.103441,0.033592,6.153052,6.494927,7.341265,0.300062,-0.022265,-0.430267,0.492682,-0.352273,7.200051,6.001009,6.000000,5.833056,6.001570,6.005978,6.001895,6.001009,6.000083,6.000003,5.122805,6.501532,6.000017,6.000116,6.011418,6.004014,5.755881,6.001009,6.000000,6.000340,4.457247,6.001486,0.055092,5.974808,2.478493,0.004343,0.784315,,7.274211,-0.008285,2.930615,-0.673998,6.001895,5.959693,6.000458,6.000037,5.211913,6.015504,6.000063,6.000006,6.000115,4.125152,6.000014,5.736439,6.408305,3.623661,6.000000,6.001009,6.651996,6.000001,1.234144,6.050870,0.000000,5.994447,6.000606,6.000546
